CEP;UF;CIDADE;BAIRRO;LOGRADOURO
88809115;SC;Criciúma;Operária Nova;Rua Araripe Júnior
88809120;SC;Criciúma;Operária Nova;Rua Vicente Celestino
88809125;SC;Criciúma;Operária Nova;Rua Vasco da Gama
88809130;SC;Criciúma;Operária Nova;Rua José João Costa
88809140;SC;Criciúma;Operária Nova;Rua Bartolomeu de Gusmão
88809150;SC;Criciúma;Operária Nova;Rua Orestes Barbosa
88809160;SC;Criciúma;Operária Nova;Rua Álvares de Azevedo
88809170;SC;Criciúma;Operária Nova;Rua Papa Pio XII
88809180;SC;Criciúma;Operária Nova;Rua Sebastião Humberto Pieri
88809190;SC;Criciúma;Operária Nova;Rua Jocy Pereira
88809200;SC;Criciúma;Operária Nova;Rua Martin Afonso de Souza
88809210;SC;Criciúma;Operária Nova;Rua Ataulfo Alves
88809215;SC;Criciúma;Operária Nova;Rua Enedina Alano da Rosa
88809220;SC;Criciúma;Operária Nova;Rua Catulo da Paixão Cearense
88809230;SC;Criciúma;Operária Nova;Rua Eduardo Souto
88809240;SC;Criciúma;Operária Nova;Rua Pedro Álvares Cabral
88809250;SC;Criciúma;Operária Nova;Rua Anitápolis
88809255;SC;Criciúma;Operária Nova;Rua Elisiário Santana Peixoto
88809257;SC;Criciúma;Operária Nova;Rua Luiz Fernando da Fonseca Gyrão
88809260;SC;Criciúma;Operária Nova;Rua Antônio Verdieiri
88809262;SC;Criciúma;Operária Nova;Rua Severino Pereira Silva
88809270;SC;Criciúma;Operária Nova;Rua Valdir Porto Correia
88809273;SC;Criciúma;Operária Nova;Rua 564
88809280;SC;Criciúma;Santo Antônio;Rua Hermógenes Maurício
88809283;SC;Criciúma;Santo Antônio;Rua Benedito Narciso da Rocha
88809285;SC;Criciúma;Santo Antônio;Rua Nereu João de Aguiar
88809287;SC;Criciúma;Santo Antônio;Rua Ataulfo Alves
88809289;SC;Criciúma;Santo Antônio;Rua Eduardo Souto
88809290;SC;Criciúma;Santo Antônio;Rua Severino Pereira Silva
88809300;SC;Criciúma;Santo Antônio;Rua Amabile Milanez Sônego
88809301;SC;Criciúma;Santo Antônio;Avenida Centenário
88809303;SC;Criciúma;Santo Antônio;Rua Jocy Pereira
88809310;SC;Criciúma;Santo Antônio;Rua Luiz Fernando da Fonseca Gyrão
88809315;SC;Criciúma;Santo Antônio;Rua Valdir Porto Correia
88809320;SC;Criciúma;Santo Antônio;Rua Professora Clotildes Maria Martins Lalau
88809325;SC;Criciúma;Santo Antônio;Rua Sebastião Humberto Pieri
88809327;SC;Criciúma;Santo Antônio;Rua Santarém
88809330;SC;Criciúma;Santo Antônio;Rua Ferdinandi Martignago
88809333;SC;Criciúma;Santo Antônio;Rua Berto João Luiz
88809340;SC;Criciúma;Santo Antônio;Rua Maria Fernandes Argente
88809350;SC;Criciúma;Santo Antônio;Rua João Alípio Braz
88809353;SC;Criciúma;Santo Antônio;Rua Lúcio Manoel da Silva
88809356;SC;Criciúma;Santo Antônio;Rua Thereza Gilson
88809358;SC;Criciúma;Santo Antônio;Rua Constantina Dalmolim Zanette
88809360;SC;Criciúma;Santo Antônio;Rua Lages
88809370;SC;Criciúma;Santo Antônio;Rua José Saturnino Pacheco
88809380;SC;Criciúma;Santo Antônio;Rua Wolfran Marcus Michels
88809385;SC;Criciúma;Santo Antônio;Avenida Luiz Lazzarin
88809388;SC;Criciúma;Santo Antônio;Rua Regina Aparecida Rodrigues
88809390;SC;Criciúma;Santo Antônio;Rua Luiz Dal Toé
88809400;SC;Criciúma;Santo Antônio;Rua Antônio Verino dos Santos
88809405;SC;Criciúma;Santo Antônio;Rua Ataide Botelho
88809410;SC;Criciúma;Santo Antônio;Rua Laguna
88809415;SC;Criciúma;Santo Antônio;Rua Juvêncio Borges Júnior
88809420;SC;Criciúma;Santo Antônio;Rua José Januário Borges
88809425;SC;Criciúma;Santo Antônio;Rua Júlia Pandini Zanette
88809427;SC;Criciúma;Santo Antônio;Rua 1382
88809429;SC;Criciúma;Santo Antônio;Rua 1381
88809430;SC;Criciúma;Santo Antônio;Rua Guilherme Locks
88809440;SC;Criciúma;Santo Antônio;Rua Vitor Henrique Balod
88809445;SC;Criciúma;Santo Antônio;Rua Thomaz Reis Mello
88809450;SC;Criciúma;Santo Antônio;Rua Raymundo Jorge Perez
88809455;SC;Criciúma;Santo Antônio;Rua José Zanette
88809460;SC;Criciúma;Santo Antônio;Rua Gelson Locks
88809470;SC;Criciúma;Santo Antônio;Rua Lourenço Zanette
