CEP;UF;CIDADE;BAIRRO;LOGRADOURO
59122076;RN;Natal;Redinha;2ª Travessa José Agnaldo
59122080;RN;Natal;Redinha;Rua do Campo
59122081;RN;Natal;Redinha;1ª Travessa do Campo
59122082;RN;Natal;Redinha;2ª Travessa do Campo
59122085;RN;Natal;Redinha;Rua José Santos
59122090;RN;Natal;Redinha;Rua Baependi
59122094;RN;Natal;Redinha;Rua Daniela Torres
59122095;RN;Natal;Redinha;Rua São José
59122096;RN;Natal;Redinha;Rua Benjamim Ferreira de Brito
59122098;RN;Natal;Redinha;Rua José Inácio Dantas
59122100;RN;Natal;Redinha;Rua Beberibe
59122101;RN;Natal;Redinha;1ª Travessa Beberibe
59122102;RN;Natal;Redinha;2ª Travessa Beberibe
59122103;RN;Natal;Redinha;3ª Travessa Beberibe
59122104;RN;Natal;Redinha;Rua Praia das Redes
59122105;RN;Natal;Redinha;Rua Capibaribe
59122106;RN;Natal;Redinha;Rua Tenente Juracir
59122110;RN;Natal;Redinha;Rua Cícero Bucha
59122115;RN;Natal;Redinha;Rua Marcos Domingos Leite
59122120;RN;Natal;Redinha;Avenida da Praia
59122125;RN;Natal;Redinha;Rua Marcos Antônio de Souza
59122130;RN;Natal;Redinha;Rua da Paz
59122140;RN;Natal;Redinha;Rua Maria de Fátima da Costa
59122145;RN;Natal;Redinha;Rua Número Dez
59122150;RN;Natal;Redinha;Rua Araguaia
59122152;RN;Natal;Redinha;Rua Bauru
59122155;RN;Natal;Redinha;Rua Abel Dominguez
59122160;RN;Natal;Redinha;Rua Luís Soares
59122170;RN;Natal;Redinha;Avenida Ulisses Guimarães
59122180;RN;Natal;Redinha;Rua São Luiz
59122181;RN;Natal;Redinha;2ª Travessa São Luiz
59122182;RN;Natal;Redinha;3ª Travessa São Luiz
59122183;RN;Natal;Redinha;4ª Travessa São Luiz
59122185;RN;Natal;Redinha;Travessa São Luiz
59122190;RN;Natal;Redinha;Rua Padre José
59122191;RN;Natal;Redinha;Travessa Padre José
59122195;RN;Natal;Redinha;Rua da Conceição
59122200;RN;Natal;Redinha;Avenida Doutor João Medeiros Filho
59122205;RN;Natal;Redinha;Rua Alto da Conceição
59122210;RN;Natal;Redinha;Rua Padre Cícero Romão
59122212;RN;Natal;Redinha;Travessa Carteiro Siqueira
59122215;RN;Natal;Redinha;Travessa Padre Cícero
59122220;RN;Natal;Redinha;Rua da Gameleira
59122225;RN;Natal;Redinha;Travessa Gameleira
59122230;RN;Natal;Redinha;Rua Conselheiro Tristão
59122240;RN;Natal;Redinha;Rua das Avencas
59122241;RN;Natal;Pajuçara;Rua Santa Inês
59122242;RN;Natal;Pajuçara;Travessa Santa Inês
59122244;RN;Natal;Redinha;Rua Poeta Luiz Alves Correa
59122245;RN;Natal;Pajuçara;Rua Sertão do Jacumã
59122247;RN;Natal;Pajuçara;Rua Professora Iolanda Torres
59122249;RN;Natal;Pajuçara;Rua Florentino Cunha
59122250;RN;Natal;Redinha;Rua do Amor Perfeito
