CEP;UF;CIDADE;BAIRRO;LOGRADOURO
29045575;ES;Vitória;Consolação;Escadaria Igreja Metodista Wesleyana
29045580;ES;Vitória;Consolação;Rua Joaquim Leopoldino Lopes
29045585;ES;Vitória;Consolação;Avenida Jair Etienne Dessaune
29045590;ES;Vitória;Consolação;Rua Jolindo Gagno
29045600;ES;Vitória;Consolação;Rua Sílvio Soares
29045605;ES;Vitória;Consolação;Escadaria Abrão Saber
29045610;ES;Vitória;Consolação;Rua Juvenal Caetano
29045620;ES;Vitória;Consolação;Rua Nossa Senhora da Consolação
29045630;ES;Vitória;Consolação;Rua Nestor Frigeri
29045640;ES;Vitória;Consolação;Rua Manoel Francisco Ribeiro
29045645;ES;Vitória;Consolação;Rua Manoel Francisco Ribeiro
29045650;ES;Vitória;Consolação;Rua Pedro Lima do Rosário
29045660;ES;Vitória;Consolação;Rua Antônio Aleixo
29045670;ES;Vitória;Consolação;Rua Waldyr Meireles
29045680;ES;Vitória;Consolação;Rua Abrão Sader
29045683;ES;Vitória;Consolação;Rua Abrão Sader
29045690;ES;Vitória;Consolação;Escadaria João Zózimo de Ramos
29045700;ES;Vitória;Consolação;Rua Rufino Manoel de Oliveira
29045710;ES;Vitória;Consolação;Praça Wallace Vieira Borges
29045720;ES;Vitória;Consolação;Rua Kléber Nascimento Ferreira
29045730;ES;Vitória;Consolação;Escadaria Narcizo Firmino de Oliveira
29045740;ES;Vitória;Consolação;Praça Júlio Teixeira da Cruz
29046005;ES;Vitória;Gurigica;Avenida Leitão da Silva
29046010;ES;Vitória;Gurigica;Avenida Leitão da Silva
29046013;ES;Vitória;Gurigica;Praça Romário Gouvêia de Oliveira
29046015;ES;Vitória;Gurigica;Rua do Chafariz
29046017;ES;Vitória;Gurigica;Escadaria Petronília Maria da Conceção
29046020;ES;Vitória;Gurigica;Avenida Vitória
29046022;ES;Vitória;Gurigica;Escadaria Clovis Orlando Peixoto
29046025;ES;Vitória;Gurigica;Escadaria do Cafezal
29046027;ES;Vitória;Gurigica;Escadaria Benito Coutinho
29046028;ES;Vitória;Gurigica;Escadaria Vida Bela
29046029;ES;Vitória;Gurigica;Escadaria das Andorinhas
29046030;ES;Vitória;Gurigica;Beco Virgílio Vidigal
29046031;ES;Vitória;Gurigica;Travessa João Rosa Neto
29046033;ES;Vitória;Gurigica;Rua José Barroso
29046035;ES;Vitória;Gurigica;Escadaria Manoel Vieira Sarmento
29046037;ES;Vitória;Gurigica;Escadaria dos Milagres
29046038;ES;Vitória;Gurigica;Escadaria Botafogo
29046040;ES;Vitória;Gurigica;Escadaria José Nascimento de Azevêdo Filho
29046042;ES;Vitória;Gurigica;Beco da Jaqueira
29046043;ES;Vitória;Gurigica;Rua do Bananal
29046044;ES;Vitória;Gurigica;Escadaria do Canavial
29046045;ES;Vitória;Gurigica;Escadaria José Catarino de Oliveira
29046047;ES;Vitória;Gurigica;Rua Carlos Alves
29046050;ES;Vitória;Gurigica;Rua Frederico Lagassa
29046051;ES;Vitória;Gurigica;Escadaria Nossa Senhora da Guia
29046052;ES;Vitória;Gurigica;Escadaria Pedro Lima do Rosário
29046053;ES;Vitória;Gurigica;Escadaria Rubens Sant'Ana
29046054;ES;Vitória;Gurigica;Beco Nossa Senhora da Penha
29046055;ES;Vitória;Gurigica;Escadaria Tercília Cominot Coelho
29046056;ES;Vitória;Gurigica;Escadaria Sumaré
29046058;ES;Vitória;Gurigica;Escadaria Boa Esperança
29046060;ES;Vitória;Gurigica;Rua Maria da Paixão Santos
29046062;ES;Vitória;Gurigica;Escadaria Benedito Rodrigues da Fonseca
29046064;ES;Vitória;Gurigica;Escadaria Enéas Gomes
29046065;ES;Vitória;Gurigica;Escadaria Virgílio Martins
29046066;ES;Vitória;Gurigica;Beco Natalino Rodrigues de Oliveira
29046067;ES;Vitória;Gurigica;Beco João Rosa Neto
29046068;ES;Vitória;Gurigica;Beco Adval Resende da Silva
29046070;ES;Vitória;Gurigica;Rua Desembargador Ernesto da Silva Guimarães
29046072;ES;Vitória;Gurigica;Escadaria Estrela Cadente
29046075;ES;Vitória;Gurigica;Escadaria Júlio Alves Pereira
29046076;ES;Vitória;Gurigica;Escadaria João Dalmaestro Paschoal
29046078;ES;Vitória;Gurigica;Escadaria Cabo Paraíba
29046080;ES;Vitória;Gurigica;Rua Construtor Camilo Gianordoli
29046082;ES;Vitória;Gurigica;Beco Cristo Rei
29046084;ES;Vitória;Gurigica;Beco João José dos Santos
29046085;ES;Vitória;Gurigica;Escadaria Genésio Ferreira Mendes
29046087;ES;Vitória;Gurigica;Beco Antônio Lopes dos Reis
29046090;ES;Vitória;Gurigica;Rua Jolindo Gagno
29046092;ES;Vitória;Gurigica;Beco do Estrela
29046095;ES;Vitória;Gurigica;Escadaria Deocleciano Alves Ribeiro
29046097;ES;Vitória;Gurigica;Beco José Bonis
29046100;ES;Vitória;Gurigica;Rua Cabo Paraíba
29046102;ES;Vitória;Gurigica;Escadaria Josias Loiola
29046104;ES;Vitória;Gurigica;Beco dos Anjos
29046105;ES;Vitória;Gurigica;Escadaria Waldemar Mariano de Souza
29046107;ES;Vitória;Gurigica;Escadaria Juventude
29046110;ES;Vitória;Gurigica;Rua Aurora Maria Zanoti Fanti
29046112;ES;Vitória;Gurigica;Escadaria Lua de Cristal
29046113;ES;Vitória;Gurigica;Escadaria Virgílio Vidigal
29046115;ES;Vitória;Gurigica;Escadaria João Rosa Neto
29046117;ES;Vitória;Gurigica;Beco Ione Oliveira
29046120;ES;Vitória;Gurigica;Rua Eumenes Peixoto Guimarães
29046122;ES;Vitória;Gurigica;Beco Aconcheco
29046125;ES;Vitória;Gurigica;Escadaria João Correia da Silva
29046127;ES;Vitória;Gurigica;Beco Julita Hermínia de Barros
29046130;ES;Vitória;Gurigica;Rua Desembargador Otávio de Carvalho Lengruber
29046133;ES;Vitória;Gurigica;Beco Rodrigo dos Santos
29046135;ES;Vitória;Gurigica;Escadaria Antônio Ramos da Cruz
29046137;ES;Vitória;Gurigica;Escadaria Josefina Francisca Correia
29046140;ES;Vitória;Gurigica;Rua Desembargador Gilson Mendonça
29046142;ES;Vitória;Gurigica;Beco Uerlis de Jesus Pereira
29046145;ES;Vitória;Gurigica;Escadaria Manoel Pereira
29046147;ES;Vitória;Gurigica;Escadaria Cláudio Antônio da Silva
29046150;ES;Vitória;Gurigica;Rua Daniel Abreu Machado
29046153;ES;Vitória;Gurigica;Rampa Virgolino Teixeira da Silva
29046155;ES;Vitória;Gurigica;Beco Antônio Ramos da Cruz
29046157;ES;Vitória;Gurigica;Beco Treze de Abril
29046160;ES;Vitória;Gurigica;Rua do Cafezal
29046162;ES;Vitória;Gurigica;Escadaria Luiz Fernando Silva
29046163;ES;Vitória;Gurigica;Beco Pedro Conceição
29046165;ES;Vitória;Gurigica;Escadaria Nossa Senhora das Graças
29046167;ES;Vitória;Gurigica;Beco da Juventude
29046170;ES;Vitória;Gurigica;Rua Vitor Finamore
29046172;ES;Vitória;Gurigica;Beco Adair Nobre Silva
29046174;ES;Vitória;Gurigica;Beco José Vitorino Chaves
29046175;ES;Vitória;Gurigica;Escadaria Constantino
29046177;ES;Vitória;Gurigica;Beco Bons Amigos
29046180;ES;Vitória;Gurigica;Rua Rubens Santana
29046182;ES;Vitória;Gurigica;Beco Bons Sonhos
29046185;ES;Vitória;Gurigica;Beco José Henrique de Almeida
29046187;ES;Vitória;Gurigica;Beco Valdir Bento do Nascimento
29046190;ES;Vitória;Gurigica;Beco Raimundo Moreira dos Santos
29046192;ES;Vitória;Gurigica;Beco Nestor Pereira da Chacrinha
29046195;ES;Vitória;Gurigica;Rua Antônio Aleixo
29046197;ES;Vitória;Gurigica;Beco Manoel Donato
29046200;ES;Vitória;Gurigica;Rua Pedro Lima do Rosário
29046202;ES;Vitória;Gurigica;Beco Edson Jerônimo de Oliveira
29046204;ES;Vitória;Gurigica;Escadaria José Eugênio do Carmo
29046206;ES;Vitória;Gurigica;Escadaria Aldário Pereira
29046208;ES;Vitória;Gurigica;Escadaria Felício Ferreira de Medeiros
29046210;ES;Vitória;Gurigica;Rua Maria Ferreira Mendes
29046212;ES;Vitória;Gurigica;Escadaria Maria Constantina dos Santos
29046214;ES;Vitória;Gurigica;Beco Rosa Neres Soares
29046216;ES;Vitória;Gurigica;Rampa do Bosque
29046218;ES;Vitória;Gurigica;Beco Alvorada
29046220;ES;Vitória;Gurigica;Rua Tenente Setúbal
29046222;ES;Vitória;Gurigica;Beco Triunfo
29046224;ES;Vitória;Gurigica;Beco José Mota de Oliveira
29046226;ES;Vitória;Gurigica;Escadaria Joaquim Alves de Souza
29046228;ES;Vitória;Gurigica;Escadaria Caparaó
29046230;ES;Vitória;Gurigica;Rua Manoel Francisco Ribeiro
29046232;ES;Vitória;Gurigica;Escadaria Alphaville
29046240;ES;Vitória;Gurigica;Rua da Jaqueira
29046250;ES;Vitória;Gurigica;Rua Virgílio Vidigal
29046500;ES;Vitória;Santa Martha;Rua Ângelo Zardine
29046503;ES;Vitória;Santa Martha;Rua Andaraí
29046505;ES;Vitória;Santa Martha;Travessa Luz
29046507;ES;Vitória;Santa Martha;Avenida Maruípe
29046508;ES;Vitória;Santa Martha;Escadaria José Keffer
29046510;ES;Vitória;Santa Martha;Rua Antônio Keffer
29046511;ES;Vitória;Santa Martha;Rodovia Serafim Derenzi
29046513;ES;Vitória;Santa Martha;Rodovia Serafim Derenzi
29046515;ES;Vitória;Santa Martha;Travessa Manacá
29046516;ES;Vitória;Santa Martha;Rua Alcebíades Ângelo da Penha
29046517;ES;Vitória;Santa Martha;Rua João Batista Martinho
29046519;ES;Vitória;Santa Martha;Rua Mestre Ângelo
29046520;ES;Vitória;Santa Martha;Rua Ayrton Senna
29046521;ES;Vitória;Santa Martha;Rua Pedra Santana Rodrigues
29046522;ES;Vitória;Santa Martha;Rua Lúcia da Silva Caetano
29046523;ES;Vitória;Santa Martha;Escadaria Maria de Lourdes Garcia
29046524;ES;Vitória;Santa Martha;Beco Precateiro
29046525;ES;Vitória;Santa Martha;Escadaria Mestre Ângelo
29046527;ES;Vitória;Santa Martha;Rua Emília Pedro Keffer
29046528;ES;Vitória;Santa Martha;Beco Luiz Rodrigues
29046530;ES;Vitória;Santa Martha;Rua da Assembléia
29046531;ES;Vitória;Santa Martha;Rua Mar Azul
29046532;ES;Vitória;Santa Martha;Rua Oswaldo Aranha
29046533;ES;Vitória;Santa Martha;Beco Orly Martins Santos
29046534;ES;Vitória;Santa Martha;Rua Adilson Nogueira
29046535;ES;Vitória;Santa Martha;Travessa Pôr do Sol
29046537;ES;Vitória;Santa Martha;Rua Roberto Silveira
29046538;ES;Vitória;Santa Martha;Travessa José Paulo de Lima
29046539;ES;Vitória;Santa Martha;Rua Arthur Rocha
29046540;ES;Vitória;Santa Martha;Rua Guilhermina Gomes da Silva
29046541;ES;Vitória;Santa Martha;Beco do Flamengo
29046542;ES;Vitória;Santa Martha;Beco do Azeredo
29046543;ES;Vitória;Santa Martha;Beco dos Inconfidentes
29046545;ES;Vitória;Santa Martha;Escadaria Manoel Rocha
29046546;ES;Vitória;Santa Martha;Rua Laury Tavares I
29046547;ES;Vitória;Santa Martha;Rua Nicomedes Felipe
29046548;ES;Vitória;Santa Martha;Travessa Mangue Seco
29046549;ES;Vitória;Santa Martha;Beco Iraci Sant'Ana Silva
29046550;ES;Vitória;Santa Martha;Rua da Integração
29046552;ES;Vitória;Santa Martha;Rua Rubens Ribeiro
29046553;ES;Vitória;Santa Martha;Beco Manoel Rodrigues da Silva
29046555;ES;Vitória;Santa Martha;Beco da Rocha
29046557;ES;Vitória;Santa Martha;Travessa Manoel Corrêa
29046560;ES;Vitória;Santa Martha;Rua José Benedito Cristo
29046562;ES;Vitória;Santa Martha;Rua Maria Ribeiro de Alvarenga
29046565;ES;Vitória;Santa Martha;Travessa dos Lírios
29046567;ES;Vitória;Santa Martha;Escadaria Santa Maria
29046568;ES;Vitória;Santa Martha;Rua Alcebíades Ângelo da Penha I
29046569;ES;Vitória;Santa Martha;Beco Celso Nascimento
29046570;ES;Vitória;Santa Martha;Rua Emílio Ferreira da Silva
29046572;ES;Vitória;Santa Martha;Rua Ubaldino Dias
29046573;ES;Vitória;Santa Martha;Travessa Ubaldino Dias I
29046574;ES;Vitória;Santa Martha;Beco Ubaldino Dias I
29046575;ES;Vitória;Santa Martha;Escadaria Carlos Benedito da Vitória
29046577;ES;Vitória;Santa Martha;Praça Álvaro Amorim
29046578;ES;Vitória;Santa Martha;Alameda Vista do Mar
29046580;ES;Vitória;Santa Martha;Rua Júlio Leite
29046582;ES;Vitória;Santa Martha;Rua Izidro Vicente Pereira
29046584;ES;Vitória;Santa Martha;Beco Manoel Cirilo Lúcio
29046585;ES;Vitória;Santa Martha;Escadaria Manoel Vieira de Deus
29046586;ES;Vitória;Santa Martha;Escadaria João Damaceno
29046587;ES;Vitória;Santa Martha;Rua João Vitória
29046590;ES;Vitória;Santa Martha;Rua Laury Tavares
29046592;ES;Vitória;Santa Martha;Escadaria Joaquim Couto Freire
29046595;ES;Vitória;Santa Martha;Escadaria Pingo D'Água
29046600;ES;Vitória;Santa Martha;Rua do Luar
29046601;ES;Vitória;Santa Martha;Travessa Congo Amores da Lua
29046602;ES;Vitória;Santa Martha;Rua Maria José Baldan
29046603;ES;Vitória;Santa Martha;Beco Rangel Torrezane
29046604;ES;Vitória;Santa Martha;Escadaria Congo Amores da Lua
29046605;ES;Vitória;Santa Martha;Rampa Lair Soares Nogueira
29046607;ES;Vitória;Santa Martha;Rua José Martins Eller
29046608;ES;Vitória;Santa Martha;Travessa José Martins Eller
29046610;ES;Vitória;Santa Martha;Rua Manoel Salustiano de Souza
29046612;ES;Vitória;Santa Martha;Rua Egisto Nicoletti
29046615;ES;Vitória;Santa Martha;Travessa Maranata
29046620;ES;Vitória;Santa Martha;Rua Manoel Vieira de Deus
29046622;ES;Vitória;Santa Martha;Servidão Ernou Nascimento
29046625;ES;Vitória;Santa Martha;Travessa Feliz
29046627;ES;Vitória;Santa Martha;Rua Ernou Nascimento
29046630;ES;Vitória;Santa Martha;Rua Orozimbo Rabelo
29046632;ES;Vitória;Santa Martha;Beco Tenente Siqueira
29046635;ES;Vitória;Santa Martha;Beco José Benedito Cristo 3
29046637;ES;Vitória;Santa Martha;Beco Hélida Gonçalves Vitória
29046640;ES;Vitória;Santa Martha;Rua Leopoldo Nunes do Amaral Pereira
29046642;ES;Vitória;Santa Martha;Beco Antônio da Rocha
29046645;ES;Vitória;Santa Martha;Beco José Benedito Cristo 4
29046647;ES;Vitória;Santa Martha;Travessa Porto Seguro
29046650;ES;Vitória;Santa Martha;Rua Luiz Pereira de Melo
29046652;ES;Vitória;Santa Martha;Rua Flor de Maio
29046655;ES;Vitória;Santa Martha;Travessa Manoel Correa
29046657;ES;Vitória;Santa Martha;Beco das Orquídeas
29046658;ES;Vitória;Santa Martha;Rua José Martins Delazare 1
29046660;ES;Vitória;Santa Martha;Rua Paulo Delazare
29046662;ES;Vitória;Santa Martha;Rua Congo Amores da Lua
29046665;ES;Vitória;Santa Martha;Escadaria Santa Bárbara
29046667;ES;Vitória;Santa Martha;Praça Dalmácia Maria Rosa
29046670;ES;Vitória;Santa Martha;Rua Benedito Muniz
29046672;ES;Vitória;Santa Martha;Beco da Maranata
29046674;ES;Vitória;Santa Martha;Beco da Assembléia de Deus
29046676;ES;Vitória;Santa Martha;Travessa José Benedito Cristo
29046678;ES;Vitória;Santa Martha;Beco José Benedito Cristo 2
29046680;ES;Vitória;Santa Martha;Rua Getúlio Miranda
29046682;ES;Vitória;Santa Martha;Beco José Benedito Cristo 1
29046685;ES;Vitória;Santa Martha;Rua Léa
29046687;ES;Vitória;Santa Martha;Beco Emílio Ferreira da Silva
29046690;ES;Vitória;Santa Martha;Rua Lair Soares Nogueira
29046692;ES;Vitória;Santa Martha;Beco José dos Reis Bossóis
29046694;ES;Vitória;Santa Martha;Travessa Ângelo Zardine
29047003;ES;Vitória;Bonfim;Beco Rafael Xavier
29047005;ES;Vitória;Bonfim;Beco Mateus de Souza
29047006;ES;Vitória;Bonfim;Escadaria Arthur Coelho de Oliveira
29047007;ES;Vitória;Bonfim;Escadaria Evaldo Ulick
29047009;ES;Vitória;Bonfim;Rua Dióscoro Carneiro Filho
29047010;ES;Vitória;Bonfim;Rua Jamil Simões
29047011;ES;Vitória;Bonfim;Escadaria José Rosa
29047012;ES;Vitória;Bonfim;Beco José Sebastião dos Santos
29047013;ES;Vitória;Bonfim;Beco Cecília Ramos Coutinho
29047014;ES;Vitória;Bonfim;Rua Dióscoro Carneiro Filho I
29047015;ES;Vitória;Bonfim;Escadaria Manoel Pereira de Jesus
29047016;ES;Vitória;Bonfim;Escadaria Dióscoro Carneiro Filho III
29047017;ES;Vitória;Bonfim;Escadaria Marlúcia Ramos de Almeida
29047018;ES;Vitória;Bonfim;Escadaria dos Trabalhadores
29047019;ES;Vitória;Bonfim;Travessa Elizeu Silva
29047020;ES;Vitória;Bonfim;Beco 3 de Outubro
29047021;ES;Vitória;Bonfim;Escadaria Andrelino Pereira
29047022;ES;Vitória;Bonfim;Rua Audifax de Amorim
29047023;ES;Vitória;Bonfim;Rua Milton Pereira
29047025;ES;Vitória;Bonfim;Rua Areobaldo Bandeira
29047026;ES;Vitória;Bonfim;Beco Milton Pereira
29047027;ES;Vitória;Bonfim;Escadaria Fabiano Marques Machado
29047028;ES;Vitória;Bonfim;Praça Hildenette Patrocínio Nascimento
29047029;ES;Vitória;Bonfim;Beco João Netto do Nascimento
29047030;ES;Vitória;Bonfim;Rua Monsenhor Raymundo Pereira Barros
29047031;ES;Vitória;Bonfim;Escadaria Orlando Nunes Loureiro
29047032;ES;Vitória;Bonfim;Rua Adair Costa Antônio
29047033;ES;Vitória;Bonfim;Escadaria Américo Loureiro Nunes
29047034;ES;Vitória;Bonfim;Escadaria Ozório Ferreira do Nascimento
29047035;ES;Vitória;Bonfim;Rua Orácio Cândido dos Santos
29047036;ES;Vitória;Bonfim;Rua José Nery do Rosário
29047037;ES;Vitória;Bonfim;Escadaria João Carlos Lopes
29047038;ES;Vitória;Bonfim;Escadaria Joaquim dos Santos
29047039;ES;Vitória;Bonfim;Rua Otílio João Fernandes
29047040;ES;Vitória;Bonfim;Escadaria Donatila Soares Rocha
29047041;ES;Vitória;Bonfim;Escadaria Eva Alves Nascimento
29047043;ES;Vitória;Bonfim;Rua Weliste Guida
29047045;ES;Vitória;Bonfim;Rua Hilda Borges Nascimento
29047047;ES;Vitória;Bonfim;Beco Ailton Pereira Ramos
29047048;ES;Vitória;Bonfim;Escadaria Santino Bruschi
29047049;ES;Vitória;Bonfim;Beco Santino Bruschi I
29047050;ES;Vitória;Bonfim;Rua Heliodoro Machado
29047053;ES;Vitória;Bonfim;Rua Waldyr Meireles
29047056;ES;Vitória;Bonfim;Escadaria Antônio Rodrigues Bermudes
29047057;ES;Vitória;Bonfim;Rua Sílvio Soares
29047058;ES;Vitória;Bonfim;Rua 2 de Outubro
29047060;ES;Vitória;Bonfim;Rua Allan Kardec
29047061;ES;Vitória;Bonfim;Escadaria Alexandre Rodrigues
29047062;ES;Vitória;Bonfim;Avenida Professor Hermínio Blackmann
29047063;ES;Vitória;Bonfim;Rua Jarbas Pinto Fraga
29047064;ES;Vitória;Bonfim;Rua Júlia Lopes de Almeida
29047065;ES;Vitória;Bonfim;Rua Ludgero Cavalcanti
29047066;ES;Vitória;Bonfim;Rua Mário Loureiro Nunes
29047067;ES;Vitória;Bonfim;Rua Pergentino Botelho
29047068;ES;Vitória;Bonfim;Rua Madalena Pisa
29047069;ES;Vitória;Bonfim;Escadaria Sebastião Gabriel da Silva
29047070;ES;Vitória;Bonfim;Rua Alberto Lucarelli
29047071;ES;Vitória;Bonfim;Beco Areobaldo Bandeira I
29047072;ES;Vitória;Bonfim;Beco Professor Hermínio Blackmann II
29047073;ES;Vitória;Bonfim;Travessa Tenente Horácio Fernandes da Silva
29047075;ES;Vitória;Bonfim;Escadaria Osny Bermudes Rocha
29047076;ES;Vitória;Bonfim;Rua da Fonte
29047077;ES;Vitória;Bonfim;Escadaria Dióscoro Carneiro Filho I
29047078;ES;Vitória;Bonfim;Escadaria Dióscoro Carneiro Filho II
29047079;ES;Vitória;Bonfim;Beco dos Trabalhadores
29047081;ES;Vitória;Bonfim;Escadaria dos Trabalhadores II
29047082;ES;Vitória;Bonfim;Escadaria dos Trabalhadores III
29047083;ES;Vitória;Bonfim;Escadaria dos Trabalhadores IV
29047085;ES;Vitória;Bonfim;Escadaria dos Trabalhadores V
29047086;ES;Vitória;Bonfim;Escadaria dos Trabalhadores VI
29047087;ES;Vitória;Bonfim;Beco Eva Alves do Nascimento I
29047088;ES;Vitória;Bonfim;Beco Sílvio Soares I
29047090;ES;Vitória;Bonfim;Rua Doutor Aluísio de Menezes
29047093;ES;Vitória;Bonfim;Beco Doutor Aluísio de Menezes II
29047095;ES;Vitória;Bonfim;Beco Doutor Aluísio de Menezes I
29047096;ES;Vitória;Bonfim;Beco Monsenhor Raymundo Pereira de Barros 1
29047097;ES;Vitória;Bonfim;Travessa Raymundo Pereira de Barros 2
29047100;ES;Vitória;Bonfim;Avenida Marechal Campos
29047105;ES;Vitória;Bonfim;Avenida Marechal Campos
29047110;ES;Vitória;Bonfim;Avenida Maruípe
29047120;ES;Vitória;Bonfim;Rua Atílio Lourenço
29047130;ES;Vitória;Bonfim;Rua Dormy Corrêa
29047160;ES;Vitória;da Penha;Beco João Corrêa Lima
29047161;ES;Vitória;da Penha;Escadaria Djanira Nascimento Gonçalves
29047162;ES;Vitória;da Penha;Rua Walter Miranda
29047163;ES;Vitória;da Penha;Beco Joaquim Franco Netto
29047164;ES;Vitória;da Penha;Avenida Robert Kennedy
29047165;ES;Vitória;da Penha;Avenida Professor Hermínio Blackmann
29047170;ES;Vitória;da Penha;Rua Engenheiro Rubens Bley
29047171;ES;Vitória;da Penha;Travessa Lino Borges Filho
29047173;ES;Vitória;da Penha;Beco Rafael Xavier
29047174;ES;Vitória;da Penha;Escadaria Clemiro Quirino Simões I
29047175;ES;Vitória;da Penha;Rua Jarbas Pinto Fraga
29047177;ES;Vitória;da Penha;Escadaria Professor Hermínio Blackmann I
29047178;ES;Vitória;da Penha;Beco João Teófilo da Silva I
29047179;ES;Vitória;da Penha;Beco João Teófilo da Silva II
29047180;ES;Vitória;da Penha;Rua Euclides Loureiro
29047181;ES;Vitória;da Penha;Beco João Teófilo da Silva
29047182;ES;Vitória;da Penha;Beco Palmerina Silvares
29047183;ES;Vitória;da Penha;Beco Clemiro Quirino Simões
29047184;ES;Vitória;da Penha;Beco Darly Carvalho Clemente
29047185;ES;Vitória;da Penha;Avenida Maruípe
29047187;ES;Vitória;da Penha;Beco Santo André
29047188;ES;Vitória;da Penha;Beco João Teófilo da Silva III
29047189;ES;Vitória;da Penha;Beco Elias Alves de Oliveira I
29047190;ES;Vitória;da Penha;Rua José Trajano
29047191;ES;Vitória;da Penha;Beco Elvídio Guss
29047192;ES;Vitória;da Penha;Travessa Samuel Martins
29047194;ES;Vitória;da Penha;Beco Santino Bruschi I
29047195;ES;Vitória;da Penha;Rua Vitor Finamore
29047197;ES;Vitória;da Penha;Beco Carioca
29047198;ES;Vitória;da Penha;Beco Joaquim Franco Netto II
29047201;ES;Vitória;da Penha;Escadaria Arthur Coelho de Oliveira
29047202;ES;Vitória;da Penha;Beco Rafael Xavier I
29047203;ES;Vitória;da Penha;Rua Seis
29047205;ES;Vitória;da Penha;Escadaria Joaquim dos Santos
29047210;ES;Vitória;da Penha;Escadaria Ana de Freitas
29047215;ES;Vitória;da Penha;Rua Caetano Martins Pereira
29047220;ES;Vitória;da Penha;Beco João Netto do Nascimento
29047230;ES;Vitória;da Penha;Rua Antônio José Cardoso
29047240;ES;Vitória;da Penha;Rua Helena Gélio Finamore
29047250;ES;Vitória;da Penha;Rua Altino José Ribeiro
29047270;ES;Vitória;da Penha;Rua Nove
29047275;ES;Vitória;da Penha;Rua José Joaquim da Vitória
29047280;ES;Vitória;da Penha;Rua Otílio João Fernandes
29047282;ES;Vitória;da Penha;Rua Dez
29047283;ES;Vitória;da Penha;Beco do Cigano
29047284;ES;Vitória;da Penha;Escadaria Professor Hermínio Blackmann
29047285;ES;Vitória;da Penha;Rua Oito
29047286;ES;Vitória;da Penha;Rua Areobaldo Bandeira
29047287;ES;Vitória;da Penha;Rua Presidente Vargas
29047288;ES;Vitória;da Penha;Rua Vargas
29047289;ES;Vitória;da Penha;Rua Victor Fritoli
29047290;ES;Vitória;da Penha;Rua Padre Luiz Koester
29047291;ES;Vitória;da Penha;Rua José Elias dos Reis Fraga
29047292;ES;Vitória;da Penha;Escadaria José Queiroz
29047293;ES;Vitória;da Penha;Escadaria Santino Bruschi
29047294;ES;Vitória;da Penha;Rua João Francisco
29047295;ES;Vitória;da Penha;Rua Rosemiro Telles de Sá
29047296;ES;Vitória;da Penha;Escadaria Elias Alves de Oliveira
29047300;ES;Vitória;da Penha;Rua Ozéas Farias Miranda
29047301;ES;Vitória;da Penha;Travessa Canavial
29047302;ES;Vitória;da Penha;Escadaria Idalina Maria da Penha
29047307;ES;Vitória;da Penha;Escadaria Joaquim Franco Netto I
29047310;ES;Vitória;da Penha;Rua Pedro Ferreira
29047312;ES;Vitória;da Penha;Rua João José de Souza
29047313;ES;Vitória;da Penha;Rua Margarete Carretta
29047314;ES;Vitória;da Penha;Rua Samuel Martins
29047317;ES;Vitória;da Penha;Praça Honório Esteves Ottoni
29047320;ES;Vitória;da Penha;Rua Joaquim Franco Netto
29047330;ES;Vitória;da Penha;Praça Coronel Djalma Borges
29047350;ES;Vitória;da Penha;Escadaria Sete de Abril
29047360;ES;Vitória;da Penha;Rua Darly Marques Garcia
29047460;ES;Vitória;Itararé;Beco Ilson Pontiório
29047461;ES;Vitória;Itararé;Escadaria Etelvino Rodrigues
29047462;ES;Vitória;Itararé;Rua Arlindo Marcolino de Oliveira
29047463;ES;Vitória;Itararé;Escadaria Estevam Gonçalves dos Reis
29047464;ES;Vitória;Itararé;Beco Izabel de Assis Batista
29047465;ES;Vitória;Itararé;Servidão Jaconias Augusto Marriel
29047466;ES;Vitória;Itararé;Beco do Cigano
29047467;ES;Vitória;Itararé;Beco Edson Silva
29047468;ES;Vitória;Itararé;Beco José Siriaco Maciel
29047469;ES;Vitória;Itararé;Rua Jerônimo José de Souza
29047470;ES;Vitória;Itararé;Beco Andrelino Lucas dos Santos
29047471;ES;Vitória;Itararé;Rua José Cândido Detoni
29047472;ES;Vitória;Itararé;Beco Luciano Silva
29047473;ES;Vitória;Itararé;Escadaria Juarez Batista Bispo
29047474;ES;Vitória;Itararé;Beco Valdemar do Espírito Santo
29047475;ES;Vitória;Itararé;Avenida Maruípe
29047476;ES;Vitória;Itararé;Beco Floro de Oliveira
29047477;ES;Vitória;Itararé;Escadaria Sebastião Serafim Pessoa
29047478;ES;Vitória;Itararé;Escadaria Maurício Pereira
29047479;ES;Vitória;Itararé;Beco Élcia Costa dos Santos
29047480;ES;Vitória;Itararé;Travessa Coronel Manoel Azeredo da Silva
29047481;ES;Vitória;Itararé;Beco Pedro Pansini
29047482;ES;Vitória;Itararé;Beco Vitor Moreira de Souza
29047483;ES;Vitória;Itararé;Beco Doriangelo do Nascimento
29047484;ES;Vitória;Itararé;Rampa Nilson Nunes
29047485;ES;Vitória;Itararé;Rua Vitor Finamore
29047486;ES;Vitória;Itararé;Beco Manoel Teixeira Gomes
29047487;ES;Vitória;Itararé;Rua Gutemberg Pedrosa Junior
29047488;ES;Vitória;Itararé;Beco Olga Evangelista Correia
29047489;ES;Vitória;Itararé;Escadaria José Pinto de Queiroz
29047490;ES;Vitória;Itararé;Rua Argeu Farias Gomes
